timestamp,percentSetting,PWM1,PWM2
1556649939.8096,1,10,0
1556649939.8597925,1,10,0
1556649939.909957,1,10,0
1556649939.959972,1,10,0
1556649940.010917,1,10,0
1556649940.0609815,1,10,0
1556649940.1110888,1,10,0
1556649940.1612573,1,10,0
1556649940.2114394,1,10,0
1556649940.2616498,1,10,0
1556649940.3120046,1,10,0
1556649940.3624818,1,10,0
1556649940.4126575,1,10,0
1556649940.4627867,1,10,0
1556649940.5135627,1,10,0
1556649940.5637794,1,10,0
1556649940.6145332,1,10,0
1556649940.6645384,1,10,0
1556649940.7153127,1,10,0
1556649940.7654905,1,10,0
1556649940.8156598,1,10,0
1556649940.865832,1,10,0
1556649940.9159346,1,10,0
1556649940.966398,1,10,0
1556649941.016463,1,10,0
1556649941.066631,1,10,0
1556649941.1167917,1,10,0
1556649941.1669352,1,10,0
1556649941.2179623,1,10,0
1556649941.2681253,1,10,0
1556649941.3183608,1,10,0
1556649941.3694487,1,10,0
1556649941.4196596,1,10,0
1556649941.4700084,1,10,0
1556649941.5207376,1,10,0
1556649941.5709195,1,10,0
1556649941.6210546,1,10,0
1556649941.671802,1,10,0
1556649941.7224882,1,10,0
1556649941.7735562,1,10,0
1556649941.8237252,1,10,0
1556649941.8738415,1,10,0
1556649941.924034,1,10,0
1556649941.974682,1,10,0
1556649942.0248291,1,10,0
1556649942.0757034,1,10,0
1556649942.1258907,1,10,0
1556649942.1764846,1,10,0
1556649942.2266755,1,10,0
1556649942.2776723,1,10,0
1556649942.3278394,1,10,0
1556649942.3789191,1,10,0
1556649942.429099,1,10,0
1556649942.4791343,1,10,0
1556649942.5300388,1,10,0
1556649942.5803049,1,10,0
1556649942.6306257,1,10,0
1556649942.6807983,1,10,0
1556649942.7317202,1,10,0
1556649942.7823555,1,10,0
1556649942.8325238,1,10,0
1556649942.88271,1,10,0
1556649942.9327269,1,10,0
1556649942.983577,1,10,0
1556649943.0337508,1,10,0
1556649943.0839238,1,10,0
1556649943.1341348,1,10,0
1556649943.1849785,1,10,0
1556649943.2351744,1,10,0
1556649943.2853835,1,10,0
1556649943.3355634,1,10,0
1556649943.3864055,1,10,0
1556649943.436579,1,10,0
1556649943.4872444,1,10,0
1556649943.5374262,1,10,0
1556649943.587596,1,10,0
1556649943.638563,1,10,0
1556649943.6887507,1,10,0
1556649943.7389271,1,10,0
1556649943.7898772,1,10,0
1556649943.8403263,1,10,0
1556649943.890645,1,10,0
1556649943.9406557,1,10,0
1556649943.9915724,1,10,0
1556649944.0417433,1,10,0
1556649944.0919676,1,10,0
1556649944.1421547,1,10,0
1556649944.1923149,1,10,0
1556649944.2434402,1,10,0
1556649944.2935526,1,10,0
1556649944.3437374,1,10,0
1556649944.3948746,1,10,0
1556649944.4450598,1,10,0
1556649944.4956226,1,10,0
1556649944.5458071,1,10,0
1556649944.5959966,1,10,0
1556649944.646444,1,10,0
1556649944.6966355,1,10,0
1556649944.7468104,1,10,0
1556649944.7976413,1,10,0
1556649944.847696,1,10,0
1556649944.897972,1,10,0
1556649944.948166,1,10,0
1556649944.9983878,1,10,0
1556649945.0485575,1,10,0
1556649945.099015,1,10,0
1556649945.1497493,1,10,0
1556649945.1999104,1,10,0
1556649945.2500927,1,10,0
1556649945.300285,1,10,0
1556649945.3513138,1,10,0
1556649945.4014783,1,10,0
1556649945.4526105,1,10,0
1556649945.5026283,1,10,0
1556649945.5528,1,10,0
1556649945.6030347,1,10,0
1556649945.6533644,1,10,0
1556649945.7035236,1,10,0
1556649945.7537465,1,10,0
1556649945.8047316,1,10,0
1556649945.8548298,1,10,0
1556649945.9050632,1,10,0
1556649945.9556487,1,10,0
1556649946.006677,1,10,0
1556649946.0568526,1,10,0
1556649946.107417,1,10,0
1556649946.1584065,1,10,0
1556649946.2085779,1,10,0
1556649946.2589269,1,10,0
1556649946.3090665,1,10,0
1556649946.3591413,1,10,0
1556649946.4097695,1,10,0
1556649946.4599905,1,10,0
1556649946.5102057,1,10,0
1556649946.5608428,1,10,0
1556649946.611935,1,10,0
1556649946.6621096,1,10,0
1556649946.7121942,1,10,0
1556649946.7623563,1,10,0
1556649946.8125894,1,10,0
1556649946.8627908,1,10,0
1556649946.9129667,1,10,0
1556649946.963778,1,10,0
1556649947.0141804,1,10,0
1556649947.0642426,1,10,0
1556649947.1144238,1,10,0
1556649947.1645782,1,10,0
1556649947.2147508,1,10,0
1556649947.2647533,1,10,0
1556649947.3148928,1,10,0
1556649947.365098,1,10,0
1556649947.4157798,1,10,0
1556649947.4664392,1,10,0
1556649947.516618,1,10,0
1556649947.566772,1,10,0
1556649947.617672,1,10,0
1556649947.6685426,1,10,0
1556649947.718717,1,10,0
1556649947.7689424,1,10,0
1556649947.8191488,1,10,0
1556649947.8693247,1,10,0
1556649947.9195118,1,10,0
1556649947.969689,1,10,0
1556649948.0202296,1,10,0
1556649948.0710764,1,10,0
1556649948.1212769,1,10,0
1556649948.1714532,1,10,0
1556649948.2216291,1,10,0
1556649948.2717717,1,10,0
1556649948.3220088,1,10,0
1556649948.3721964,1,10,0
1556649948.4223747,1,10,0
1556649948.472553,1,10,0
1556649948.5225616,1,10,0
1556649948.5727262,1,10,0
1556649948.62388,1,10,0
1556649948.6740582,1,10,0
1556649948.7241795,1,10,0
1556649948.7743437,1,10,0
1556649948.8245828,1,10,0
1556649948.8747573,1,10,0
1556649948.9258893,1,10,0
1556649948.9762037,1,10,0
1556649949.0265403,1,10,0
1556649949.0766766,1,10,0
1556649949.1268559,1,10,0
1556649949.1770184,1,10,0
1556649949.2271795,1,10,0
1556649949.2779589,1,10,0
1556649949.328107,1,10,0
1556649949.3782792,1,10,0
1556649949.4283442,1,10,0
1556649949.4790156,1,10,0
1556649949.5297935,1,10,0
1556649949.5799713,1,10,0
1556649949.6301541,1,10,0
1556649949.6802194,1,10,0
1556649949.730866,1,10,0
1556649949.7810142,1,10,0
1556649949.8311906,1,10,0
1556649949.8813808,1,10,0
1556649949.9315758,1,10,0
1556649949.981761,1,10,0
1556649950.0319016,1,10,0
1556649950.0820365,1,10,0
1556649950.1324656,1,10,0
1556649950.183505,1,10,0
1556649950.2337053,1,10,0
1556649950.2838814,1,10,0
1556649950.3340511,1,10,0
1556649950.3842182,1,10,0
1556649950.4344037,1,10,0
1556649950.4844236,1,10,0
1556649950.534597,1,10,0
1556649950.5847633,1,10,0
1556649950.634933,1,10,0
1556649950.685153,1,10,0
1556649950.7354782,1,10,0
1556649950.7856538,1,10,0
1556649950.8358338,1,10,0
1556649950.886002,1,10,0
1556649950.9361935,1,10,0
1556649950.9863598,1,10,0
1556649951.0365307,1,10,0
1556649951.086714,1,10,0
1556649951.1368873,1,10,0
1556649951.187725,1,10,0
1556649951.2378907,1,10,0
1556649951.288055,1,10,0
1556649951.338239,1,10,0
1556649951.3884072,1,10,0
1556649951.438948,1,10,0
1556649951.4897947,1,10,0
1556649951.539987,1,10,0
1556649951.59056,1,10,0
1556649951.64075,1,10,0
1556649951.6908138,1,10,0
1556649951.741188,1,10,0
1556649951.791306,1,10,0
1556649951.841466,1,10,0
1556649951.891611,1,10,0
1556649951.9417775,1,10,0
1556649951.9919226,1,10,0
1556649952.0428524,1,10,0
1556649952.093028,1,10,0
1556649952.143193,1,10,0
1556649952.193593,1,10,0
1556649952.3565242,2,11,0
1556649952.4071796,2,11,0
1556649952.4582882,2,11,0
1556649952.5084333,2,11,0
1556649952.5588307,2,11,0
1556649952.609462,2,11,0
1556649952.6596498,2,11,0
1556649952.7100985,2,11,0
1556649952.7604194,2,11,0
1556649952.8112917,2,11,0
1556649952.861323,2,11,0
1556649952.911506,2,11,0
1556649952.9617398,2,11,0
1556649953.0119176,2,11,0
1556649953.0620885,2,11,0
1556649953.1122422,2,11,0
1556649953.1624436,2,11,0
1556649953.212532,2,11,0
1556649953.2627287,2,11,0
1556649953.3128276,2,11,0
1556649953.3633528,2,11,0
1556649953.4145122,2,11,0
1556649953.4646902,2,11,0
1556649953.514887,2,11,0
1556649953.5650296,2,11,0
1556649953.61522,2,11,0
1556649953.665392,2,11,0
1556649953.716535,2,11,0
1556649953.7667103,2,11,0
1556649953.8168762,2,11,0
1556649953.8670523,2,11,0
1556649953.917225,2,11,0
1556649953.967962,2,11,0
1556649954.0179958,2,11,0
1556649954.0680645,2,11,0
1556649954.1181087,2,11,0
1556649954.1682663,2,11,0
1556649954.2184458,2,11,0
1556649954.269272,2,11,0
1556649954.3194048,2,11,0
1556649954.3695881,2,11,0
1556649954.419677,2,11,0
1556649954.4698815,2,11,0
1556649954.5200517,2,11,0
1556649954.5702546,2,11,0
1556649954.6204433,2,11,0
1556649954.6706371,2,11,0
1556649954.7211733,2,11,0
1556649954.7713566,2,11,0
1556649954.821595,2,11,0
1556649954.8717859,2,11,0
1556649954.9219542,2,11,0
1556649954.972138,2,11,0
1556649955.022314,2,11,0
1556649955.0725138,2,11,0
1556649955.1227012,2,11,0
1556649955.1728482,2,11,0
1556649955.223027,2,11,0
1556649955.2735567,2,11,0
1556649955.3243444,2,11,0
1556649955.37451,2,11,0
1556649955.42465,2,11,0
1556649955.4748297,2,11,0
1556649955.5258589,2,11,0
1556649955.5760415,2,11,0
1556649955.6261256,2,11,0
1556649955.6761525,2,11,0
1556649955.7264018,2,11,0
1556649955.7769766,2,11,0
1556649955.8275292,2,11,0
1556649955.8777158,2,11,0
1556649955.9279015,2,11,0
1556649955.978626,2,11,0
1556649956.029253,2,11,0
1556649956.0799828,2,11,0
1556649956.1301548,2,11,0
1556649956.1803682,2,11,0
1556649956.2308207,2,11,0
1556649956.2811394,2,11,0
1556649956.3313203,2,11,0
1556649956.3815024,2,11,0
1556649956.4317696,2,11,0
1556649956.481936,2,11,0
1556649956.5320451,2,11,0
1556649956.5830433,2,11,0
1556649956.6330674,2,11,0
1556649956.6832743,2,11,0
1556649956.733435,2,11,0
1556649956.78362,2,11,0
1556649956.8343253,2,11,0
1556649956.8846643,2,11,0
1556649956.934859,2,11,0
1556649956.9850426,2,11,0
1556649957.0352266,2,11,0
1556649957.085401,2,11,0
1556649957.1355734,2,11,0
1556649957.1857395,2,11,0
1556649957.2358308,2,11,0
1556649957.2866864,2,11,0
1556649957.3373847,2,11,0
1556649957.3875477,2,11,0
1556649957.437731,2,11,0
1556649957.4878993,2,11,0
1556649957.5388806,2,11,0
1556649957.5895064,2,11,0
1556649957.6402304,2,11,0
1556649957.690416,2,11,0
1556649957.7411184,2,11,0
1556649957.7912939,2,11,0
1556649957.841462,2,11,0
1556649957.8920321,2,11,0
1556649957.9422581,2,11,0
1556649957.9927678,2,11,0
1556649958.0429723,2,11,0
1556649958.0940866,2,11,0
1556649958.1445634,2,11,0
1556649958.195408,2,11,0
1556649958.245577,2,11,0
1556649958.2955914,2,11,0
1556649958.3459904,2,11,0
1556649958.3961742,2,11,0
1556649958.4463465,2,11,0
1556649958.4968925,2,11,0
1556649958.5470712,2,11,0
1556649958.5972943,2,11,0
1556649958.6476924,2,11,0
1556649958.6979218,2,11,0
1556649958.7480996,2,11,0
1556649958.7982893,2,11,0
1556649958.8483217,2,11,0
1556649958.8984907,2,11,0
1556649958.9490466,2,11,0
1556649958.9994621,2,11,0
1556649959.0496366,2,11,0
1556649959.1002119,2,11,0
1556649959.151187,2,11,0
1556649959.2012837,2,11,0
1556649959.2514613,2,11,0
1556649959.3020728,2,11,0
1556649959.3526483,2,11,0
1556649959.403036,2,11,0
1556649959.4535158,2,11,0
1556649959.5036683,2,11,0
1556649959.5540016,2,11,0
1556649959.6051772,2,11,0
1556649959.6558464,2,11,0
1556649959.7059705,2,11,0
1556649959.7561395,2,11,0
1556649959.8069367,2,11,0
1556649959.8569596,2,11,0
1556649959.9072013,2,11,0
1556649959.9581718,2,11,0
1556649960.0091565,2,11,0
1556649960.0594194,2,11,0
1556649960.1095862,2,11,0
1556649960.1598437,2,11,0
1556649960.210015,2,11,0
1556649960.2600944,2,11,0
1556649960.3108242,2,11,0
1556649960.3610008,2,11,0
1556649960.411206,2,11,0
1556649960.4613974,2,11,0
1556649960.5115747,2,11,0
1556649960.5623074,2,11,0
1556649960.6124504,2,11,0
1556649960.6626296,2,11,0
1556649960.7128,2,11,0
1556649960.7636197,2,11,0
1556649960.8138893,2,11,0
1556649960.8641202,2,11,0
1556649960.9142907,2,11,0
1556649960.9644403,2,11,0
1556649961.0147502,2,11,0
1556649961.0648882,2,11,0
1556649961.115065,2,11,0
1556649961.165265,2,11,0
1556649961.2156205,2,11,0
1556649961.266649,2,11,0
1556649961.316739,2,11,0
1556649961.3669288,2,11,0
1556649961.4170892,2,11,0
1556649961.467273,2,11,0
1556649961.5176544,2,11,0
1556649961.568007,2,11,0
1556649961.6182039,2,11,0
1556649961.6688995,2,11,0
1556649961.7190824,2,11,0
1556649961.7700677,2,11,0
1556649961.8202357,2,11,0
1556649961.8704069,2,11,0
1556649961.9205878,2,11,0
1556649961.9708238,2,11,0
1556649962.0218072,2,11,0
1556649962.0719993,2,11,0
1556649962.1221964,2,11,0
1556649962.1728394,2,11,0
1556649962.2230337,2,11,0
1556649962.2730544,2,11,0
1556649962.3232198,2,11,0
1556649962.3737745,2,11,0
1556649962.4238968,2,11,0
1556649962.4745996,2,11,0
1556649962.5247946,2,11,0
1556649962.5749805,2,11,0
1556649962.6249967,2,11,0
1556649962.675891,2,11,0
1556649962.7260687,2,11,0
1556649962.7769504,2,11,0
1556649962.8273458,2,11,0
1556649962.877602,2,11,0
1556649962.928565,2,11,0
1556649962.979458,2,11,0
1556649963.029682,2,11,0
1556649963.0798624,2,11,0
1556649963.1300633,2,11,0
1556649963.180235,2,11,0
1556649963.230487,2,11,0
1556649963.2812366,2,11,0
1556649963.331831,2,11,0
1556649963.3826883,2,11,0
1556649963.4327872,2,11,0
1556649963.483018,2,11,0
1556649963.5331821,2,11,0
1556649963.5839667,2,11,0
1556649963.634172,2,11,0
1556649963.6847486,2,11,0
1556649963.7350035,2,11,0
1556649963.7850308,2,11,0
1556649963.8352032,2,11,0
1556649963.8853996,2,11,0
1556649963.9363341,2,11,0
1556649963.9868557,2,11,0
1556649964.0375707,2,11,0
1556649964.088469,2,11,0
1556649964.13868,2,11,0
1556649964.1894808,2,11,0
1556649964.2405007,2,11,0
1556649964.2911534,2,11,0
1556649964.341919,2,11,0
1556649964.3921077,2,11,0
1556649964.4423678,2,11,0
1556649964.4925563,2,11,0
1556649964.5427406,2,11,0
1556649964.5933604,2,11,0
1556649964.6441605,2,11,0
1556649964.6943045,2,11,0
1556649964.7444818,2,11,0
1556649964.794742,2,11,0
1556649964.844923,2,11,0
1556649964.895093,2,11,0
1556649964.9456735,2,11,0
1556649964.9966404,2,11,0
1556649965.0468273,2,11,0
1556649965.097009,2,11,0
1556649965.1478164,2,11,0
1556649965.1979864,2,11,0
1556649965.2489624,2,11,0
1556649965.2993264,2,11,0
1556649965.35001,2,11,0
1556649965.40015,2,11,0
1556649965.450326,2,11,0
1556649965.5010896,2,11,0
1556649965.5514789,2,11,0
1556649965.60153,2,11,0
1556649965.6515977,2,11,0
1556649965.702555,2,11,0
1556649965.7527475,2,11,0
1556649965.802986,2,11,0
1556649965.8540025,2,11,0
1556649965.9040363,2,11,0
1556649965.954958,2,11,0
1556649966.0053427,2,11,0
1556649966.0561438,2,11,0
1556649966.106345,2,11,0
1556649966.1565845,2,11,0
1556649966.2067556,2,11,0
1556649966.256943,2,11,0
1556649966.307003,2,11,0
1556649966.3573568,2,11,0
1556649966.4083316,2,11,0
1556649966.4585032,2,11,0
1556649966.5087097,2,11,0
1556649966.5588758,2,11,0
1556649966.6089284,2,11,0
1556649966.6590989,2,11,0
1556649966.7094774,2,11,0
1556649966.7596653,2,11,0
1556649966.8098354,2,11,0
1556649966.8600082,2,11,0
1556649966.9110472,2,11,0
1556649966.9612107,2,11,0
1556649967.0114574,2,11,0
1556649967.0616314,2,11,0
1556649967.1118045,2,11,0
1556649967.1628892,2,11,0
1556649967.2132738,2,11,0
1556649967.263279,2,11,0
1556649967.3133557,2,11,0
1556649967.3634615,2,11,0
1556649967.413508,2,11,0
1556649967.4637554,2,11,0
1556649967.5139828,2,11,0
1556649967.5648363,2,11,0
1556649967.6150405,2,11,0
1556649967.665216,2,11,0
1556649967.7155561,2,11,0
1556649967.7657316,2,11,0
1556649967.815966,2,11,0
1556649967.8665366,2,11,0
1556649967.9167564,2,11,0
1556649967.9669387,2,11,0
1556649968.0172546,2,11,0
1556649968.0674078,2,11,0
1556649968.1175737,2,11,0
1556649968.1677523,2,11,0
1556649968.217916,2,11,0
1556649968.268892,2,11,0
1556649968.3191035,2,11,0
1556649968.3692946,2,11,0
1556649968.4196603,2,11,0
1556649968.4701316,2,11,0
1556649968.5202982,2,11,0
1556649968.571112,2,11,0
1556649968.6213315,2,11,0
1556649968.67154,2,11,0
1556649968.7218072,2,11,0
1556649968.7725077,2,11,0
1556649968.8226802,2,11,0
1556649968.8727522,2,11,0
1556649968.9230273,2,11,0
1556649968.9741158,2,11,0
1556649969.0243273,2,11,0
1556649969.0753324,2,11,0
1556649969.1254742,2,11,0
1556649969.1756365,2,11,0
1556649969.2258546,2,11,0
1556649969.276029,2,11,0
1556649969.326215,2,11,0
1556649969.3766973,2,11,0
1556649969.4274385,2,11,0
1556649969.4776123,2,11,0
1556649969.5286922,2,11,0
1556649969.579336,2,11,0
1556649969.629525,2,11,0
1556649969.6796794,2,11,0
1556649969.730223,2,11,0
1556649969.7813463,2,11,0
1556649969.831514,2,11,0
1556649969.8817084,2,11,0
1556649969.9317105,2,11,0
1556649969.9818885,2,11,0
1556649970.0320594,2,11,0
1556649970.082861,2,11,0
1556649970.1330302,2,11,0
1556649970.1839297,2,11,0
1556649970.2341046,2,11,0
1556649970.2843626,2,11,0
1556649970.3345115,2,11,0
1556649970.384674,2,11,0
1556649970.4357202,2,11,0
1556649970.4858956,2,11,0
1556649970.5360804,2,11,0
1556649970.5861535,2,11,0
1556649970.6363301,2,11,0
1556649970.6865005,2,11,0
1556649970.7366526,2,11,0
1556649970.7868063,2,11,0
1556649970.8369505,2,11,0
1556649970.8871367,2,11,0
1556649970.9372919,2,11,0
1556649970.9884398,2,11,0
1556649971.0389307,2,11,0
1556649971.0889308,2,11,0
1556649971.1389508,2,11,0
1556649971.1891232,2,11,0
1556649971.2395747,2,11,0
1556649971.2897413,2,11,0
1556649971.3399029,2,11,0
1556649971.390096,2,11,0
1556649971.4402997,2,11,0
1556649971.4904358,2,11,0
1556649971.5410862,2,11,0
1556649971.591815,2,11,0
1556649971.6426158,2,11,0
1556649971.692796,2,11,0
1556649971.7429907,2,11,0
1556649971.793151,2,11,0
1556649971.8432453,2,11,0
1556649971.8932939,2,11,0
1556649971.9434516,2,11,0
1556649971.9936202,2,11,0
1556649972.0442557,2,11,0
1556649972.0944421,2,11,0
1556649972.1446218,2,11,0
1556649972.194776,2,11,0
1556649972.245824,2,11,0
1556649972.2960198,2,11,0
1556649972.3463385,2,11,0
1556649972.39713,2,11,0
1556649972.4473088,2,11,0
1556649972.4981976,2,11,0
1556649972.5488353,2,11,0
1556649972.5990038,2,11,0
1556649972.6495018,2,11,0
1556649972.7000124,2,11,0
1556649972.7501614,2,11,0
1556649972.8012676,2,11,0
1556649972.8519437,2,11,0
1556649972.902706,2,11,0
1556649972.9528685,2,11,0
1556649973.002978,2,11,0
1556649973.053127,2,11,0
1556649973.1032925,2,11,0
1556649973.1539938,2,11,0
1556649973.2051442,2,11,0
1556649973.2553275,2,11,0
1556649973.3055062,2,11,0
1556649973.3562968,2,11,0
1556649973.4064493,2,11,0
1556649973.4569166,2,11,0
1556649973.507058,2,11,0
1556649973.5575726,2,11,0
1556649973.607771,2,11,0
1556649973.6579256,2,11,0
1556649973.708944,2,11,0
1556649973.7598898,2,11,0
1556649973.8100572,2,11,0
1556649973.8601477,2,11,0
1556649973.9103243,2,11,0
1556649973.960501,2,11,0
1556649974.0106728,2,11,0
1556649974.0608609,2,11,0
1556649974.111044,2,11,0
1556649974.1612782,2,11,0
1556649974.2112982,2,11,0
1556649974.2614686,2,11,0
1556649974.3123658,2,11,0
1556649974.362546,2,11,0
1556649974.412693,2,11,0
1556649974.4633243,2,11,0
1556649974.5135176,2,11,0
1556649974.5637274,2,11,0
1556649974.6146827,2,11,0
1556649974.664877,2,11,0
1556649974.715391,2,11,0
1556649974.7657237,2,11,0
1556649974.8158877,2,11,0
1556649974.8663683,2,11,0
1556649974.916531,2,11,0
1556649974.966742,2,11,0
1556649975.0178478,2,11,0
1556649975.0680418,2,11,0
1556649975.1182284,2,11,0
1556649975.168725,2,11,0
1556649975.2188573,2,11,0
1556649975.2690248,2,11,0
1556649975.3192453,2,11,0
1556649975.3696597,2,11,0
1556649975.4204557,2,11,0
1556649975.470622,2,11,0
1556649975.5208027,2,11,0
1556649975.570951,2,11,0
1556649975.62112,2,11,0
1556649975.6712983,2,11,0
1556649975.7215092,2,11,0
1556649975.7718008,2,11,0
1556649975.8219836,2,11,0
1556649975.8722303,2,11,0
1556649975.9223871,2,11,0
1556649975.972554,2,11,0
1556649976.023069,2,11,0
1556649976.073265,2,11,0
1556649976.1234653,2,11,0
1556649976.1736572,2,11,0
1556649976.2238355,2,11,0
1556649976.2739964,2,11,0
1556649976.3244293,2,11,0
1556649976.374613,2,11,0
1556649976.4246655,2,11,0
1556649976.4750433,2,11,0
1556649976.5260851,2,11,0
1556649976.5762947,2,11,0
1556649976.626448,2,11,0
1556649976.6766143,2,11,0
1556649976.7268019,2,11,0
1556649976.7774103,2,11,0
1556649976.8276474,2,11,0
1556649976.8778164,2,11,0
1556649976.928426,2,11,0
1556649976.9789603,2,11,0
1556649977.0295472,2,11,0
1556649977.0797398,2,11,0
1556649977.1299264,2,11,0
1556649977.180112,2,11,0
1556649977.2307773,2,11,0
1556649977.2809572,2,11,0
1556649977.3309755,2,11,0
1556649977.3811522,2,11,0
1556649977.432182,2,11,0
1556649977.4823804,2,11,0
1556649977.5325437,2,11,0
1556649977.5827484,2,11,0
1556649977.6334543,2,11,0
1556649977.6836052,2,11,0
1556649977.7337909,2,11,0
1556649977.7838635,2,11,0
1556649977.8341985,2,11,0
1556649977.8843882,2,11,0
1556649977.9345722,2,11,0
1556649977.984989,2,11,0
1556649978.0350077,2,11,0
1556649978.0851748,2,11,0
1556649978.1353686,2,11,0
1556649978.18556,2,11,0
1556649978.2357357,2,11,0
1556649978.2862575,2,11,0
1556649978.3364334,2,11,0
1556649978.386882,2,11,0
1556649978.437062,2,11,0
1556649978.4872382,2,11,0
1556649978.537414,2,11,0
1556649978.5878856,2,11,0
1556649978.6381018,2,11,0
1556649978.688312,2,11,0
1556649978.7386541,2,11,0
1556649978.7888246,2,11,0
1556649978.8390083,2,11,0
1556649978.8891768,2,11,0
1556649978.9393756,2,11,0
1556649978.9895632,2,11,0
1556649979.0397387,2,11,0
1556649979.0899096,2,11,0
1556649979.140959,2,11,0
1556649979.1911457,2,11,0
1556649979.2413173,2,11,0
1556649979.2915144,2,11,0
1556649979.3415785,2,11,0
1556649979.3926263,2,11,0
1556649979.4427967,2,11,0
1556649979.4929676,2,11,0
1556649979.5429883,2,11,0
1556649979.5931697,2,11,0
1556649979.6432395,2,11,0
1556649979.6936839,2,11,0
1556649979.743883,2,11,0
1556649979.7943683,2,11,0
1556649979.844536,2,11,0
1556649979.894615,2,11,0
1556649979.9447947,2,11,0
1556649979.9949558,2,11,0
1556649980.045486,2,11,0
1556649980.0956593,2,11,0
1556649980.1458652,2,11,0
1556649980.1959708,2,11,0
1556649980.2462115,2,11,0
1556649980.2963922,2,11,0
1556649980.346998,2,11,0
1556649980.3978586,2,11,0
1556649980.4480352,2,11,0
1556649980.4982708,2,11,0
1556649980.5485034,2,11,0
1556649980.598694,2,11,0
1556649980.6488645,2,11,0
1556649980.699865,2,11,0
1556649980.7500706,2,11,0
1556649980.800242,2,11,0
1556649980.8504188,2,11,0
1556649980.9011152,2,11,0
1556649980.9513066,2,11,0
1556649981.0015416,2,11,0
1556649981.0517347,2,11,0
1556649981.1019168,2,11,0
1556649981.152199,2,11,0
1556649981.2023964,2,11,0
1556649981.2525663,2,11,0
1556649981.3027477,2,11,0
1556649981.3527763,2,11,0
1556649981.4031334,2,11,0
1556649981.4533033,2,11,0
